ID,label
2998,8
2999,1
3000,8
3001,6
3002,5
3003,0
3004,5
3005,1
3006,0
3007,6
3008,2
3009,2
3010,4
3011,4
3012,4
3013,1
3014,7
3015,4
3016,7
3017,3
3018,7
3019,3
3020,4
3021,2
3022,1
3023,7
3024,6
3025,1
3026,7
3027,0
3028,0
3029,5
3030,7
3031,6
3032,8
3033,5
3034,2
3035,3
3036,4
3037,6
3038,0
3039,1
3040,8
3041,7
3042,6
3043,1
3044,3
3045,7
3046,4
3047,3
3048,2
3049,4
3050,4
3051,1
3052,6
3053,6
3054,5
3055,2
3056,4
3057,5
3058,4
3059,2
3060,2
3061,2
3062,6
3063,7
3064,6
3065,3
3066,3
3067,3
3068,4
3069,6
3070,6
3071,4
3072,5
3073,1
3074,8
3075,0
3076,7
3077,6
3078,4
3079,7
3080,2
3081,7
3082,8
3083,6
3084,5
3085,1
3086,7
3087,6
3088,3
3089,7
3090,3
3091,2
3092,3
3093,3
3094,3
3095,0
3096,6
3097,1
3098,4
3099,0
3100,1
3101,0
3102,2
3103,8
3104,7
3105,4
3106,6
3107,4
3108,8
3109,2
3110,8
3111,3
3112,5
3113,4
3114,7
3115,3
3116,6
3117,1
3118,6
3119,3
3120,3
3121,6
3122,5
3123,8
3124,2
3125,4
3126,2
3127,3
3128,4
3129,1
3130,6
3131,5
3132,1
3133,7
3134,4
3135,0
3136,8
3137,4
3138,2
3139,8
3140,8
3141,6
3142,6
3143,2
3144,4
3145,7
3146,3
3147,7
3148,0
3149,7
3150,6
3151,6
3152,7
3153,3
3154,3
3155,0
3156,4
3157,8
3158,2
3159,6
3160,2
3161,6
3162,3
3163,4
3164,1
3165,5
3166,4
3167,8
3168,2
3169,0
3170,0
3171,1
3172,4
3173,1
3174,6
3175,8
3176,4
3177,0
3178,5
3179,1
3180,0
3181,4
3182,4
3183,2
3184,6
3185,4
3186,3
3187,0
3188,5
3189,7
3190,5
3191,0
3192,1
3193,7
3194,6
3195,4
3196,8
3197,3
3198,6
3199,7
3200,1
3201,5
3202,3
3203,5
3204,4
3205,4
3206,0
3207,2
3208,3
3209,7
3210,2
3211,7
3212,7
3213,8
3214,4
3215,5
3216,0
3217,5
3218,8
3219,1
3220,6
3221,6
3222,7
3223,8
3224,4
3225,2
3226,8
3227,7
3228,4
3229,3
3230,2
3231,6
3232,4
3233,4
3234,4
3235,6
3236,0
3237,5
3238,1
3239,1
3240,3
3241,3
3242,0
3243,6
3244,2
3245,0
3246,8
3247,8
3248,7
3249,3
3250,6
3251,2
3252,2
3253,3
3254,4
3255,4
3256,0
3257,0
3258,4
3259,3
3260,6
3261,4
3262,5
3263,1
3264,4
3265,3
3266,0
3267,7
3268,4
3269,5
3270,0
3271,8
3272,4
3273,6
3274,1
3275,1
3276,5
3277,7
3278,1
3279,3
3280,7
3281,2
3282,2
3283,8
3284,8
3285,3
3286,5
3287,4
3288,1
3289,5
3290,2
3291,6
3292,8
3293,7
3294,1
3295,1
3296,2
3297,5
3298,3
3299,7
3300,3
3301,1
3302,1
3303,3
3304,4
3305,5
3306,7
3307,0
3308,8
3309,7
3310,4
3311,7
3312,5
3313,3
3314,4
3315,0
3316,1
3317,5
3318,8
3319,2
3320,8
3321,6
3322,8
3323,5
3324,1
3325,4
3326,6
3327,7
3328,4
3329,4
3330,1
3331,6
3332,5
3333,7
3334,6
3335,6
3336,4
3337,2
3338,4
3339,5
3340,1
3341,6
3342,2
3343,3
3344,6
3345,7
3346,4
3347,7
3348,8
3349,3
3350,3
3351,0
3352,6
3353,3
3354,3
3355,6
3356,4
3357,8
3358,3
3359,6
3360,6
3361,2
3362,7
3363,2
3364,6
3365,3
3366,4
3367,3
3368,5
3369,3
3370,2
3371,3
3372,2
3373,4
3374,5
3375,8
3376,5
3377,1
3378,5
3379,4
3380,0
3381,3
3382,4
3383,5
3384,3
3385,3
3386,3
3387,2
3388,0
3389,2
3390,7
3391,4
3392,1
3393,7
3394,5
3395,6
3396,1
3397,5
3398,0
3399,0
3400,3
3401,0
3402,3
3403,4
3404,3
3405,7
3406,6
3407,8
3408,0
3409,5
3410,4
3411,2
3412,6
3413,7
3414,5
3415,7
3416,6
3417,3
3418,7
3419,2
3420,0
3421,3
3422,2
3423,7
3424,2
3425,6
3426,3
3427,4
3428,3
3429,7
3430,6
3431,7
3432,2
3433,4
3434,1
3435,6
3436,0
3437,4
3438,3
3439,7
3440,0
3441,5
3442,3
3443,0
3444,7
3445,0
3446,5
3447,1
3448,2
3449,6
3450,4
3451,5
3452,4
3453,8
3454,5
3455,2
3456,3
3457,0
3458,6
3459,1
3460,2
3461,4
3462,7
3463,5
3464,6
3465,3
3466,4
3467,4
3468,8
3469,6
3470,8
3471,6
3472,4
3473,5
3474,6
3475,4
3476,4
3477,3
3478,6
3479,1
3480,4
3481,7
3482,4
3483,1
3484,7
3485,1
3486,8
3487,5
3488,1
3489,5
3490,4
3491,0
3492,3
3493,5
3494,1
3495,1
3496,4
3497,0
3498,3
3499,1
3500,8
3501,1
3502,1
3503,7
3504,2
3505,5
3506,6
3507,6
3508,6
3509,4
3510,3
3511,5
3512,6
3513,4
3514,6
3515,4
3516,8
3517,0
3518,6
3519,4
3520,4
3521,6
3522,6
3523,7
3524,1
3525,0
3526,4
3527,6
3528,7
3529,3
3530,6
3531,8
3532,0
3533,5
3534,5
3535,2
3536,7
3537,0
3538,6
3539,1
3540,0
3541,2
3542,8
3543,0
3544,6
3545,2
3546,1
3547,5
3548,1
3549,5
3550,7
3551,8
3552,5
3553,0
3554,3
3555,2
3556,1
3557,8
3558,2
3559,0
3560,8
3561,1
3562,1
3563,2
3564,6
3565,7
3566,4
3567,5
3568,3
3569,4
3570,6
3571,7
3572,6
3573,1
3574,6
3575,1
3576,2
3577,7
3578,7
3579,6
3580,6
3581,3
3582,2
3583,2
3584,3
3585,3
3586,4
3587,3
3588,4
3589,2
3590,7
3591,0
3592,1
3593,1
3594,6
3595,1
3596,0
3597,0
3598,0
3599,3
3600,2
3601,4
3602,8
3603,8
3604,3
3605,1
3606,8
3607,7
3608,5
3609,2
3610,2
3611,8
3612,7
3613,3
3614,7
3615,0
3616,5
3617,0
3618,6
3619,7
3620,3
3621,4
3622,8
3623,3
3624,0
3625,0
3626,7
3627,1
3628,3
3629,8
3630,0
3631,7
3632,6
3633,3
3634,7
3635,8
3636,7
3637,0
3638,8
3639,4
3640,4
3641,8
3642,2
3643,5
3644,3
3645,5
3646,0
3647,7
3648,5
3649,2
3650,7
3651,3
3652,1
3653,5
3654,8
3655,4
3656,8
3657,0
3658,5
3659,4
3660,3
3661,3
3662,3
3663,6
3664,5
3665,6
3666,2
3667,2
3668,4
3669,4
3670,3
3671,7
3672,8
3673,3
3674,8
3675,7
3676,8
3677,1
3678,5
3679,4
3680,3
3681,4
3682,2
3683,6
3684,4
3685,3
3686,1
3687,7
3688,5
3689,1
3690,4
3691,5
3692,2
3693,1
3694,3
3695,3
3696,2
3697,7
3698,5
3699,6
3700,6
3701,1
3702,3
3703,1
3704,3
3705,6
3706,7
3707,6
3708,4
3709,1
3710,2
3711,6
3712,2
3713,5
3714,5
3715,1
3716,2
3717,3
3718,4
3719,3
3720,4
3721,2
3722,7
3723,6
3724,0
3725,6
3726,5
3727,3
3728,0
3729,8
3730,5
3731,8
3732,3
3733,0
3734,6
3735,6
3736,8
3737,5
3738,6
3739,5
3740,5
3741,6
3742,3
3743,1
3744,8
3745,4
3746,0
3747,5
3748,5
3749,2
3750,6
3751,6
3752,7
3753,0
3754,3
3755,6
3756,1
3757,3
3758,3
3759,4
3760,4
3761,5
3762,2
3763,8
3764,4
3765,6
3766,7
3767,1
3768,1
3769,3
3770,3
3771,2
3772,6
3773,3
3774,0
3775,3
3776,4
3777,2
3778,7
3779,1
3780,3
3781,3
3782,6
3783,3
3784,1
3785,5
3786,7
3787,1
3788,3
3789,0
3790,4
3791,6
3792,7
3793,5
3794,8
3795,3
3796,4
3797,2
3798,7
3799,3
3800,7
3801,8
3802,3
3803,3
3804,1
3805,0
3806,5
3807,3
3808,3
3809,2
3810,0
3811,3
3812,3
3813,8
3814,4
3815,7
3816,8
3817,5
3818,6
3819,3
3820,3
3821,8
3822,3
3823,7
3824,2
3825,2
3826,7
3827,3
3828,0
3829,2
3830,8
3831,5
3832,7
3833,7
3834,8
3835,7
3836,7
3837,5
3838,8
3839,3
3840,8
3841,8
3842,8
3843,5
3844,2
3845,6
3846,6
3847,2
3848,3
3849,3
3850,2
3851,8
3852,0
3853,5
3854,5
3855,8
3856,4
3857,1
3858,6
3859,0
3860,2
3861,2
3862,0
3863,5
3864,7
3865,4
3866,6
3867,4
3868,3
3869,3
3870,6
3871,0
3872,4
3873,4
3874,4
3875,6
3876,2
3877,2
3878,0
3879,5
3880,1
3881,5
3882,3
3883,2
3884,6
3885,5
3886,3
3887,1
3888,3
3889,0
3890,1
3891,3
3892,4
3893,6
3894,7
3895,0
3896,6
3897,4
3898,8
3899,5
3900,7
3901,5
3902,6
3903,6
3904,7
3905,8
3906,7
3907,1
3908,6
3909,3
3910,5
3911,0
3912,3
3913,4
3914,6
3915,6
3916,0
3917,6
3918,6
3919,7
3920,5
3921,5
3922,3
3923,0
3924,8
3925,1
3926,5
3927,3
3928,4
3929,2
3930,3
3931,3
3932,3
3933,8
3934,6
3935,1
3936,1
3937,7
3938,7
3939,5
3940,8
3941,4
3942,1
3943,1
3944,1
3945,3
3946,3
3947,3
3948,4
3949,1
3950,4
3951,7
3952,0
3953,7
3954,3
3955,5
3956,6
3957,1
3958,0
3959,3
3960,4
3961,5
3962,7
3963,8
3964,0
3965,7
3966,6
3967,7
3968,7
3969,0
3970,6
3971,0
3972,3
3973,4
3974,3
3975,4
3976,6
3977,7
3978,3
3979,7
3980,5
3981,7
3982,4
3983,4
3984,6
3985,1
3986,6
3987,5
3988,8
3989,0
3990,1
3991,4
3992,5
3993,6
3994,3
3995,4
3996,6
3997,3
3998,2
3999,1
4000,2
4001,7
4002,4
4003,6
4004,0
4005,4
4006,3
4007,6
4008,3
4009,4
4010,6
4011,6
4012,4
4013,2
4014,8
4015,5
4016,2
4017,4
4018,8
4019,4
4020,4
4021,1
4022,3
4023,4
4024,4
4025,8
4026,6
4027,1
4028,3
4029,5
4030,7
4031,0
4032,5
4033,5
4034,4
4035,0
4036,3
4037,4
4038,7
4039,5
4040,3
4041,8
4042,6
4043,4
4044,0
4045,6
4046,5
4047,2
4048,6
4049,2
4050,3
4051,5
4052,7
4053,8
4054,0
4055,6
4056,0
4057,3
4058,1
4059,2
4060,7
4061,6
4062,5
4063,1
4064,6
4065,2
4066,5
4067,5
4068,8
4069,3
4070,0
4071,4
4072,6
4073,2
4074,6
4075,3
4076,5
4077,7
4078,6
4079,1
4080,5
4081,8
4082,3
4083,4
4084,5
4085,2
4086,4
4087,2
4088,3
4089,7
4090,6
4091,4
4092,7
4093,7
4094,5
4095,6
4096,2
4097,8
4098,4
4099,5
4100,6
4101,6
4102,6
4103,0
4104,8
4105,2
4106,8
4107,4
4108,3
4109,0
4110,3
4111,0
4112,3
4113,4
4114,7
4115,6
4116,3
4117,4
4118,7
4119,4
4120,2
4121,7
4122,0
4123,5
4124,8
4125,7
4126,7
4127,1
4128,0
4129,3
4130,7
4131,2
4132,1
4133,2
4134,2
4135,3
4136,3
4137,1
4138,2
4139,7
4140,1
4141,6
4142,2
4143,4
4144,4
4145,7
4146,7
4147,8
4148,5
4149,4
4150,4
4151,4
4152,1
4153,6
4154,1
4155,4
4156,7
4157,3
4158,0
4159,3
4160,7
4161,0
4162,5
4163,7
4164,0
4165,4
4166,5
4167,7
4168,1
4169,3
4170,0
4171,2
4172,8
4173,2
4174,8
4175,6
4176,0
4177,0
4178,3
4179,3
4180,7
4181,8
4182,6
4183,7
4184,6
4185,2
4186,6
4187,5
4188,3
4189,4
4190,4
4191,4
4192,7
4193,7
4194,8
4195,7
4196,3
4197,6
4198,7
4199,2
4200,6
4201,6
4202,6
4203,5
4204,4
4205,5
4206,1
4207,3
4208,6
4209,1
4210,0
4211,7
4212,4
4213,5
4214,6
4215,0
4216,7
4217,3
4218,2
4219,7
4220,8
4221,1
4222,7
4223,6
4224,1
4225,7
4226,6
4227,7
4228,8
4229,7
4230,1
4231,8
4232,8
4233,4
4234,2
4235,3
4236,8
4237,5
4238,6
4239,2
4240,2
4241,0
4242,2
4243,2
4244,4
4245,5
4246,6
4247,6
4248,5
4249,4
4250,3
4251,6
4252,5
4253,2
4254,3
4255,0
4256,3
4257,8
4258,2
4259,2
4260,4
4261,2
4262,4
4263,8
4264,6
4265,4
4266,8
4267,3
4268,4
4269,8
4270,5
4271,8
4272,6
4273,6
4274,1
4275,6
4276,4
4277,8
4278,7
4279,6
4280,4
4281,1
4282,5
4283,4
4284,1
4285,2
4286,7
4287,8
4288,3
4289,3
4290,0
4291,1
4292,3
4293,2
4294,8
4295,6
4296,1
4297,8
4298,8
4299,1
4300,6
4301,7
4302,6
4303,6
4304,7
4305,6
4306,4
4307,3
4308,2
4309,2
4310,5
4311,7
4312,5
4313,4
4314,2
4315,5
4316,2
4317,1
4318,0
4319,7
4320,3
4321,6
4322,0
4323,4
4324,0
4325,5
4326,6
4327,2
4328,0
4329,8
4330,7
4331,7
4332,4
4333,4
4334,3
4335,1
4336,2
4337,8
4338,6
4339,4
4340,6
4341,8
4342,6
4343,5
4344,5
4345,3
4346,0
4347,6
4348,8
4349,2
4350,7
4351,2
4352,5
4353,7
4354,7
4355,4
4356,3
4357,0
4358,4
4359,1
4360,7
4361,8
4362,0
4363,7
4364,5
4365,5
4366,3
4367,3
4368,6
4369,8
4370,7
4371,0
4372,2
4373,7
4374,4
4375,6
4376,2
4377,7
4378,5
4379,4
4380,4
4381,2
4382,2
4383,1
4384,7
4385,5
4386,6
4387,4
4388,5
4389,4
4390,6
4391,0
4392,6
4393,7
4394,4
4395,2
4396,7
4397,6
4398,3
4399,1
4400,2
4401,4
4402,4
4403,7
4404,0
4405,7
4406,3
4407,3
4408,3
4409,7
4410,2
4411,4
4412,4
4413,1
4414,0
4415,6
4416,7
4417,6
4418,7
4419,8
4420,7
4421,3
4422,6
4423,3
4424,7
4425,7
4426,4
4427,8
4428,3
4429,0
4430,7
4431,6
4432,3
4433,8
4434,3
4435,3
4436,8
4437,3
4438,0
4439,3
4440,7
4441,7
4442,4
4443,6
4444,5
4445,0
4446,4
4447,8
4448,6
4449,0
4450,0
4451,7
4452,6
4453,7
4454,3
4455,2
4456,2
4457,0
4458,1
4459,4
4460,3
4461,6
4462,4
4463,6
4464,4
4465,3
4466,3
4467,5
4468,5
4469,7
4470,6
4471,7
4472,2
4473,7
4474,3
4475,0
4476,6
4477,4
4478,3
4479,2
4480,8
4481,4
4482,0
4483,5
4484,1
4485,8
4486,6
4487,4
4488,7
4489,1
4490,7
4491,2
4492,8
4493,4
4494,4
4495,8
4496,4
4497,2
4498,4
4499,1
4500,6
4501,4
4502,4
4503,0
4504,6
4505,3
4506,6
4507,4
4508,4
4509,3
4510,5
4511,4
4512,6
4513,6
4514,2
4515,7
4516,2
4517,0
4518,0
4519,6
4520,6
4521,4
4522,0
4523,6
4524,1
4525,6
4526,1
4527,7
4528,2
4529,5
4530,7
4531,2
4532,1
4533,6
4534,4
4535,6
4536,0
4537,8
4538,7
4539,3
4540,3
4541,1
4542,4
4543,5
4544,7
4545,3
4546,1
4547,2
4548,6
4549,4
4550,6
4551,6
4552,3
4553,4
4554,0
4555,0
4556,4
4557,2
4558,6
4559,6
4560,6
4561,2
4562,3
4563,6
4564,6
4565,4
4566,0
4567,3
4568,7
4569,1
4570,3
4571,6
4572,8
4573,5
4574,1
4575,2
4576,8
4577,5
4578,3
4579,4
4580,0
4581,4
4582,0
4583,2
4584,5
4585,8
4586,7
4587,3
4588,4
4589,0
4590,2
4591,3
4592,4
4593,6
4594,4
4595,2
4596,3
4597,5
4598,3
4599,2
4600,6
4601,6
4602,0
4603,5
4604,1
4605,3
4606,7
4607,6
4608,0
4609,6
4610,6
4611,3
4612,5
4613,2
4614,0
4615,7
4616,2
4617,7
4618,1
4619,5
4620,2
4621,5
4622,2
4623,4
4624,8
4625,4
4626,1
4627,6
4628,0
4629,6
4630,0
4631,0
4632,8
4633,7
4634,6
4635,5
4636,0
4637,3
4638,3
4639,3
4640,6
4641,1
4642,0
4643,7
4644,8
4645,2
4646,6
4647,4
4648,0
4649,6
4650,7
4651,8
4652,5
4653,1
4654,3
4655,2
4656,8
4657,4
4658,4
4659,3
4660,3
4661,6
4662,5
4663,7
4664,4
4665,3
4666,1
4667,4
4668,5
4669,3
4670,2
4671,2
4672,6
4673,8
4674,3
4675,8
4676,4
4677,8
4678,6
4679,1
4680,4
4681,4
4682,7
4683,0
4684,4
4685,4
4686,5
4687,6
4688,4
4689,3
4690,3
4691,8
4692,4
4693,0
4694,2
4695,0
4696,4
4697,2
4698,7
4699,7
4700,8
4701,6
4702,3
4703,7
4704,1
4705,5
4706,1
4707,5
4708,0
4709,0
4710,2
4711,7
4712,8
4713,4
4714,3
4715,2
4716,2
4717,3
4718,2
4719,6
4720,5
4721,7
4722,8
4723,0
4724,6
4725,3
4726,2
4727,6
4728,3
4729,1
4730,4
4731,2
4732,6
4733,7
4734,7
4735,8
4736,7
4737,2
4738,6
4739,1
4740,6
4741,1
4742,1
4743,4
4744,0
4745,6
4746,4
4747,4
4748,1
4749,7
4750,6
4751,6
4752,2
4753,3
4754,2
4755,6
4756,8
4757,5
4758,5
4759,3
4760,6
4761,6
4762,3
4763,3
4764,7
4765,6
4766,7
4767,8
4768,4
4769,8
4770,4
4771,6
4772,0
4773,2
4774,4
4775,2
4776,0
4777,2
4778,7
4779,7
4780,7
4781,7
4782,7
4783,7
4784,3
4785,4
4786,5
4787,2
4788,6
4789,4
4790,5
4791,5
4792,6
4793,5
4794,5
4795,2
4796,1
4797,5
4798,4
4799,6
4800,7
4801,3
4802,2
4803,4
4804,4
4805,7
4806,3
4807,4
4808,6
4809,3
4810,7
4811,3
4812,3
4813,2
4814,0
4815,6
4816,7
4817,3
4818,7
4819,0
4820,6
4821,0
4822,8
4823,3
4824,5
4825,7
4826,3
4827,6
4828,8
4829,7
4830,0
4831,3
4832,4
4833,1
4834,4
4835,6
4836,0
4837,7
4838,3
4839,4
4840,1
4841,8
4842,3
4843,6
4844,2
4845,1
4846,4
4847,3
4848,7
4849,3
4850,3
4851,3
4852,5
4853,4
4854,8
4855,3
4856,5
4857,4
4858,4
4859,2
4860,3
4861,4
4862,2
4863,6
4864,1
4865,4
4866,5
4867,7
4868,7
4869,0
4870,4
4871,7
4872,4
4873,1
4874,8
4875,7
4876,6
4877,4
4878,3
4879,7
4880,1
4881,5
4882,0
4883,6
4884,3
4885,3
4886,5
4887,3
4888,2
4889,3
4890,4
4891,7
4892,2
4893,6
4894,4
4895,0
4896,3
4897,6
4898,3
4899,6
4900,6
4901,1
4902,8
4903,5
4904,4
4905,4
4906,5
4907,6
4908,4
4909,5
4910,7
4911,2
4912,5
4913,0
4914,2
4915,7
4916,6
4917,2
4918,3
4919,6
4920,6
4921,6
4922,6
4923,1
4924,5
4925,2
4926,2
4927,0
4928,3
4929,5
4930,2
4931,2
4932,5
4933,6
4934,4
4935,3
4936,4
4937,7
4938,0
4939,3
4940,5
4941,6
4942,4
4943,7
4944,0
4945,4
4946,6
4947,7
4948,2
4949,3
4950,2
4951,8
4952,1
4953,3
4954,7
4955,2
4956,1
4957,7
4958,7
4959,0
4960,3
4961,5
4962,5
4963,4
4964,7
4965,2
4966,5
4967,7
4968,4
4969,2
4970,1
4971,6
4972,5
4973,4
4974,3
4975,0
4976,4
4977,6
4978,1
4979,7
4980,5
4981,3
4982,4
4983,4
4984,5
4985,4
4986,7
4987,2
4988,4
4989,7
4990,0
4991,5
4992,6
4993,5
4994,4
4995,2
4996,6
4997,1
4998,4
4999,2
5000,3
5001,0
5002,8
5003,3
5004,7
5005,4
5006,4
5007,4
5008,5
5009,4
5010,3
5011,3
5012,4
5013,7
5014,6
5015,7
5016,0
5017,8
5018,0
5019,4
5020,4
5021,8
5022,2
5023,7
5024,3
5025,0
5026,0
5027,7
5028,5
5029,2
5030,1
5031,2
5032,1
5033,7
5034,5
5035,3
5036,2
5037,3
5038,4
5039,4
5040,0
5041,6
5042,3
5043,4
5044,5
5045,3
5046,1
5047,4
5048,0
5049,5
5050,6
5051,1
5052,6
5053,5
5054,2
5055,5
5056,5
5057,2
5058,4
5059,8
5060,1
5061,7
5062,7
5063,6
5064,7
5065,6
5066,3
5067,2
5068,2
5069,3
5070,6
5071,3
5072,2
5073,4
5074,5
5075,7
5076,6
5077,8
5078,4
5079,1
5080,4
5081,2
5082,4
5083,4
5084,7
5085,3
5086,2
5087,2
5088,4
5089,5
5090,1
5091,5
5092,3
5093,6
5094,8
5095,0
5096,1
5097,4
5098,1
5099,8
5100,4
5101,4
5102,8
5103,5
5104,3
5105,4
5106,8
5107,6
5108,2
5109,0
5110,3
5111,4
5112,6
5113,0
5114,2
5115,6
5116,3
5117,8
5118,2
5119,4
5120,7
5121,2
5122,1
5123,1
5124,6
5125,4
5126,0
5127,8
5128,6
5129,4
5130,7
5131,5
5132,2
5133,5
5134,7
5135,4
5136,4
5137,3
5138,5
5139,3
5140,8
5141,6
5142,4
5143,7
5144,4
5145,1
5146,4
5147,2
5148,5
5149,7
5150,7
5151,6
5152,6
5153,6
5154,1
5155,8
5156,7
5157,6
5158,4
5159,7
5160,0
5161,3
5162,6
5163,6
5164,3
5165,8
5166,7
5167,8
5168,0
5169,6
5170,4
5171,3
5172,6
5173,2
5174,6
5175,7
5176,5
5177,6
5178,0
5179,5
5180,7
5181,1
5182,8
5183,1
5184,1
5185,6
5186,4
5187,4
5188,2
5189,2
5190,7
5191,0
5192,7
5193,8
5194,3
5195,1
5196,6
5197,0
5198,7
5199,8
5200,6
5201,5
5202,5
5203,1
5204,4
5205,5
5206,2
5207,3
5208,4
5209,5
5210,6
5211,7
5212,7
5213,3
5214,5
5215,7
5216,1
5217,0
5218,3
5219,8
5220,8
5221,6
5222,1
5223,4
5224,5
5225,4
5226,7
5227,5
5228,4
5229,1
5230,6
5231,3
5232,5
5233,7
5234,3
5235,4
5236,2
5237,3
5238,1
5239,7
5240,3
5241,4
5242,2
5243,8
5244,4
5245,3
5246,6
5247,3
5248,2
5249,5
5250,4
5251,5
5252,5
5253,8
5254,2
5255,4
5256,1
5257,5
5258,0
5259,8
5260,6
5261,4
5262,6
5263,3
5264,7
5265,5
5266,8
5267,8
5268,5
5269,6
5270,8
5271,2
5272,7
5273,6
5274,4
5275,8
5276,4
5277,0
5278,4
5279,6
5280,7
5281,3
5282,0
5283,5
5284,8
5285,4
5286,6
5287,5
5288,4
5289,3
5290,5
5291,7
5292,5
5293,3
5294,0
5295,4
5296,0
5297,2
5298,1
5299,7
5300,8
5301,3
5302,4
5303,5
5304,0
5305,4
5306,4
5307,7
5308,4
5309,3
5310,4
5311,2
5312,8
5313,4
5314,1
5315,4
5316,3
5317,7
5318,8
5319,6
5320,8
5321,3
5322,8
5323,8
5324,5
5325,0
5326,4
5327,7
5328,1
5329,6
5330,6
5331,6
5332,5
5333,7
5334,6
5335,8
5336,3
5337,5
5338,6
5339,8
5340,4
5341,8
5342,4
5343,3
5344,5
5345,6
5346,2
5347,3
5348,2
5349,1
5350,0
5351,5
5352,8
5353,2
5354,2
5355,6
5356,8
5357,2
5358,8
5359,7
5360,2
5361,1
5362,3
5363,5
5364,5
5365,2
5366,1
5367,3
5368,1
5369,6
5370,7
5371,0
5372,0
5373,4
5374,1
5375,0
5376,0
5377,6
5378,1
5379,7
5380,7
5381,2
5382,4
5383,7
5384,3
5385,4
5386,4
5387,4
5388,1
5389,7
5390,7
5391,7
5392,5
5393,2
5394,5
5395,4
5396,0
5397,5
5398,4
5399,0
5400,3
5401,6
5402,7
5403,4
5404,3
5405,4
5406,1
5407,3
5408,6
5409,4
5410,7
5411,6
5412,8
5413,6
5414,2
5415,3
5416,7
5417,7
5418,2
5419,6
5420,1
5421,3
5422,2
5423,8
5424,3
5425,3
5426,2
5427,6
5428,2
5429,6
5430,6
5431,5
5432,3
5433,5
5434,7
5435,4
5436,3
5437,3
5438,6
5439,3
5440,4
5441,7
5442,3
5443,2
5444,6
5445,2
5446,1
5447,7
5448,3
5449,6
5450,2
5451,7
5452,4
5453,3
5454,2
5455,8
5456,4
5457,3
5458,0
5459,3
5460,3
5461,1
5462,6
5463,3
5464,5
5465,6
5466,1
5467,8
5468,6
5469,4
5470,5
5471,2
5472,5
5473,0
5474,7
5475,5
5476,1
5477,0
5478,1
5479,1
5480,0
5481,4
5482,1
5483,5
5484,6
5485,2
5486,7
5487,4
5488,0
5489,4
5490,5
5491,3
5492,6
5493,0
5494,5
5495,7
5496,4
5497,5
5498,7
5499,7
5500,6
5501,0
5502,3
5503,4
5504,1
5505,0
5506,0
5507,8
5508,5
5509,7
5510,5
5511,3
5512,1
5513,1
5514,5
5515,4
5516,6
5517,5
5518,5
5519,3
5520,5
5521,2
5522,4
5523,3
5524,4
5525,4
5526,1
5527,7
5528,2
5529,6
5530,2
5531,7
5532,3
5533,3
5534,8
5535,6
5536,8
5537,1
5538,2
5539,0
5540,1
5541,6
5542,8
5543,4
5544,7
5545,8
5546,1
5547,3
5548,7
5549,5
5550,2
5551,1
5552,5
5553,6
5554,7
5555,3
5556,3
5557,0
5558,4
5559,1
5560,4
5561,6
5562,5
5563,3
5564,8
5565,2
5566,3
5567,2
5568,7
5569,3
5570,5
5571,7
5572,8
5573,8
5574,3
5575,0
5576,6
5577,5
5578,2
5579,6
5580,0
5581,2
5582,8
5583,1
5584,8
5585,3
5586,5
5587,6
5588,0
5589,0
5590,6
5591,2
5592,6
5593,3
5594,1
5595,6
5596,3
5597,5
5598,8
5599,4
5600,4
5601,7
5602,4
5603,4
5604,5
5605,7
5606,4
5607,4
5608,1
5609,0
5610,7
5611,6
5612,4
5613,7
5614,7
5615,3
5616,4
5617,1
5618,3
5619,2
5620,2
5621,4
5622,2
5623,3
5624,4
5625,4
5626,1
5627,5
5628,4
5629,7
5630,6
5631,4
5632,6
5633,3
5634,0
5635,7
5636,7
5637,6
5638,0
5639,4
5640,5
5641,4
5642,1
5643,1
5644,5
5645,5
5646,5
5647,2
5648,3
5649,5
5650,2
5651,0
5652,4
5653,4
5654,4
5655,3
5656,0
5657,0
5658,3
5659,3
5660,3
5661,6
5662,4
5663,2
5664,2
5665,7
5666,7
5667,2
5668,1
5669,3
5670,4
5671,8
5672,6
5673,1
5674,4
5675,4
5676,8
5677,7
5678,1
5679,3
5680,7
5681,2
5682,7
5683,7
5684,6
5685,5
5686,1
5687,8
5688,6
5689,7
5690,7
5691,4
5692,5
5693,0
5694,5
5695,3
5696,4
5697,2
5698,3
5699,7
5700,2
5701,3
5702,6
5703,6
5704,0
5705,6
5706,0
5707,4
5708,6
5709,5
5710,3
5711,4
5712,6
5713,1
5714,5
5715,1
5716,0
5717,0
5718,7
5719,4
5720,6
5721,0
5722,5
5723,8
5724,1
5725,5
5726,2
5727,2
5728,0
5729,7
5730,5
5731,8
5732,0
5733,7
5734,7
5735,7
5736,4
5737,4
5738,2
5739,6
5740,0
5741,1
5742,0
5743,6
5744,4
5745,6
5746,5
5747,4
5748,1
5749,7
5750,5
5751,6
5752,0
5753,2
5754,7
5755,4
5756,1
5757,1
5758,0
5759,8
5760,3
5761,8
5762,0
5763,3
5764,2
5765,0
5766,3
5767,6
5768,3
5769,5
5770,4
5771,5
5772,1
5773,4
5774,3
5775,8
5776,4
5777,3
5778,7
5779,2
5780,2
5781,2
5782,4
5783,7
5784,3
5785,0
5786,4
5787,4
5788,6
5789,5
5790,6
5791,1
5792,1
5793,4
5794,3
5795,5
5796,5
